Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
01/25/1965,12.845918,100.1159146430664,99.23591738964844,99.70591861035156,5370000.0,0.0,0.0
01/26/1965,12.845918,100.29591494824219,99.35592013623047,99.78592044140625,5760000.0,0.0,0.0
01/27/1965,12.845918,100.51591616894531,99.54591494824219,100.07592135693359,6010000.0,0.0,0.0
01/28/1965,12.845918,100.72591525341797,99.73591738964844,100.32592135693359,6730000.0,0.0,0.0
01/29/1965,12.845918,101.03592044140625,100.02591830517578,100.40591555859375,6940000.0,0.0,0.0
02/01/1965,12.845918,100.85592013623047,99.89592105175781,100.42591983105469,5690000.0,0.0,0.0
02/02/1965,12.845918,100.78592044140625,99.87591677929687,100.39592105175781,5460000.0,0.0,0.0
02/03/1965,12.845918,100.85592013623047,99.91591769482422,100.47591525341797,6130000.0,0.0,0.0
02/04/1965,12.845918,100.90591555859375,99.90591555859375,100.41591769482422,6230000.0,0.0,0.0
02/05/1965,12.845918,100.82592135693359,99.7459195258789,100.13591891552734,5690000.0,0.0,0.0
02/08/1965,12.845918,99.845918,98.79591494824219,99.79591494824219,6010000.0,0.0,0.0
02/09/1965,,100.48591738964844,99.54591494824219,100.08591586376953,5690000.0,0.0,0.0
02/10/1965,12.845918,100.54591494824219,99.04591494824219,99.30591708447265,7210000.0,0.0,0.0
02/11/1965,12.845918,99.73591738964844,98.2459195258789,98.38591891552734,5800000.0,0.0,0.0
02/12/1965,12.845918,99.32592135693359,98.38591891552734,99.01591616894531,4960000.0,0.0,0.0
02/15/1965,12.845918,99.70591861035156,98.595918,98.91591769482422,5760000.0,0.0,0.0
02/16/1965,12.845918,99.15591555859375,98.17591983105469,98.51591616894531,5000000.0,0.0,0.0
02/17/1965,12.845918,99.095918,98.095918,98.6159146430664,5510000.0,0.0,0.0
02/18/1965,12.845918,99.32592135693359,98.31591922070312,98.89592105175781,6060000.0,0.0,0.0
02/19/1965,12.845918,99.51591616894531,98.55591708447265,99.05591708447265,5560000.0,0.0,0.0
02/23/1965,12.845918,99.85592013623047,98.87591677929687,99.48591738964844,3480960000.0,0.0,0.0
02/24/1965,12.845918,100.56591922070312,99.27591830517578,100.01591616894531,7160000.0,0.0,0.0
02/25/1965,12.845918,100.54591494824219,99.54591494824219,100.04591494824219,6680000.0,0.0,0.0
02/26/1965,12.845918,100.68591433789062,99.65591555859375,100.27591830517578,5800000.0,0.0,0.0
03/01/1965,12.845918,100.77591830517578,99.76591616894531,100.095918,5780000.0,0.0,0.0
03/02/1965,12.845918,100.63591891552734,99.68591433789062,100.2459195258789,5730000.0,0.0,0.0
03/03/1965,12.845918,100.67591983105469,99.72591525341797,100.10592013623047,6600000.0,0.0,0.0
03/04/1965,12.845918,100.56591922070312,99.47591525341797,99.82592135693359,7300000.0,0.0,0.0
03/05/1965,12.845918,100.10592013623047,98.845918,99.64592105175781,6120000.0,0.0,0.0
03/08/1965,12.845918,100.12591677929687,99.15591555859375,99.67591983105469,5250000.0,0.0,0.0
03/09/1965,12.845918,100.1159146430664,99.17591983105469,99.53592044140625,5210000.0,0.0,0.0
03/10/1965,12.845918,99.91591769482422,99.04591494824219,99.38591891552734,5100000.0,0.0,0.0
03/11/1965,12.845918,100.13591891552734,99.01591616894531,99.7459195258789,5770000.0,0.0,0.0
03/12/1965,12.845918,100.4959195258789,99.44591647412109,100.05591708447265,6370000.0,0.0,0.0
03/15/1965,12.845918,100.76591616894531,99.66591769482422,100.08591586376953,6000000.0,0.0,0.0
03/16/1965,12.845918,100.45591861035156,99.51591616894531,99.97591525341797,5480000.0,0.0,0.0
03/17/1965,12.845918,100.35592013623047,99.47591525341797,99.8659146430664,5120000.0,0.0,0.0
03/18/1965,12.845918,100.32592135693359,99.345918,99.65591555859375,4990000.0,0.0,0.0
03/19/1965,12.845918,100.21592074658203,99.27591830517578,24323.363098445312,5040000.0,0.0,0.0
03/22/1965,12.845918,100.18591433789062,99.25592166210937,99.67591983105469,4920000.0,0.0,0.0
03/23/1965,12.845918,100.18591433789062,99.29591494824219,99.77591830517578,4820000.0,0.0,0.0
03/24/1965,12.845918,100.39592105175781,99.52591830517578,99.93591433789062,5420000.0,0.0,0.0
03/25/1965,12.845918,100.345918,99.39592105175781,99.68591433789062,5460000.0,0.0,0.0
03/26/1965,12.845918,99.90591555859375,98.80591708447265,99.04591494824219,5020000.0,0.0,0.0
03/29/1965,12.845918,99.50592166210937,98.4959195258789,98.87591677929687,4590000.0,0.0,0.0
03/30/1965,12.845918,99.37591677929687,98.53592044140625,99.04591494824219,4270000.0,0.0,0.0
03/31/1965,12.845918,99.48591738964844,98.67591983105469,99.00592166210937,4470000.0,0.0,0.0
04/01/1965,12.845918,99.57592135693359,98.71592074658203,99.16591769482422,4890000.0,0.0,0.0
04/02/1965,12.845918,99.73591738964844,98.92591983105469,99.37591677929687,5060000.0,0.0,0.0
04/05/1965,12.845918,99.92591983105469,98.98591738964844,99.37591677929687,4920000.0,0.0,0.0
04/06/1965,12.845918,99.75592166210937,98.92591983105469,99.345918,4610000.0,0.0,0.0
04/07/1965,12.845918,99.72591525341797,98.98591738964844,99.39592105175781,4430000.0,0.0,0.0
04/08/1965,12.845918,100.19591647412109,99.18591433789062,99.88591891552734,5770000.0,0.0,0.0
04/09/1965,12.845918,100.71592074658203,99.70591861035156,100.40591555859375,6580000.0,0.0,0.0
04/12/1965,12.845918,101.20591861035156,100.15591555859375,100.78592044140625,6040000.0,0.0,0.0
04/13/1965,12.845918,101.32592135693359,100.38591891552734,100.88591891552734,6690000.0,0.0,0.0
04/14/1965,12.845918,101.4959195258789,100.55591708447265,101.08591586376953,6580000.0,0.0,0.0
04/15/1965,12.845918,101.47591525341797,100.39592105175781,100.9959195258789,5830000.0,0.0,0.0
04/19/1965,12.845918,101.7459195258789,100.7459195258789,101.35592013623047,5700000.0,0.0,0.0
04/20/1965,12.845918,101.91591769482422,100.8659146430664,101.30591708447265,6480000.0,0.0,0.0
04/21/1965,12.845918,101.66591769482422,100.54591494824219,101.14592105175781,5590000.0,0.0,0.0
04/22/1965,12.845918,101.97591525341797,100.96592074658203,101.62591677929687,5990000.0,0.0,0.0
04/23/1965,12.845918,102.25592166210937,101.32592135693359,101.72591525341797,5860000.0,0.0,0.0
04/26/1965,12.845918,102.13591891552734,101.14592105175781,101.73591738964844,5410000.0,0.0,0.0
04/27/1965,12.845918,102.48591738964844,101.55591708447265,24860.16421538867,6310000.0,0.0,0.0
04/28/1965,12.845918,102.32592135693359,101.35592013623047,101.845918,5680000.0,0.0,0.0
04/29/1965,12.845918,102.27591830517578,101.31591922070312,101.77591830517578,5510000.0,0.0,0.0
04/30/1965,12.845918,102.28592044140625,101.345918,101.95591861035156,5190000.0,0.0,0.0
05/03/1965,12.845918,102.52591830517578,101.46592074658203,102.07592135693359,5340000.0,0.0,0.0
05/04/1965,12.845918,102.73591738964844,101.66591769482422,102.35592013623047,5720000.0,0.0,0.0
05/05/1965,12.845918,103.2459195258789,101.98591738964844,102.55591708447265,6350000.0,0.0,0.0
05/06/1965,12.845918,103.41591769482422,102.23591738964844,102.76591616894531,6340000.0,0.0,0.0
05/07/1965,12.845918,103.14592105175781,102.17591983105469,102.69591647412109,5820000.0,0.0,0.0
05/10/1965,12.845918,103.06591922070312,102.06591922070312,102.50592166210937,5600000.0,0.0,0.0
05/11/1965,12.845918,102.82592135693359,101.89592105175781,102.39592105175781,5150000.0,0.0,0.0
05/12/1965,12.845918,103.15591555859375,102.14592105175781,102.78592044140625,6310000.0,0.0,0.0
05/13/1965,12.845918,103.52591830517578,102.52591830517578,103.1159146430664,6460000.0,0.0,0.0
05/14/1965,12.845918,103.50592166210937,102.47591525341797,102.94591647412109,5860000.0,0.0,0.0
05/17/1965,12.845918,103.28592044140625,102.08591586376953,102.38591891552734,4980000.0,0.0,0.0
05/18/1965,12.845918,102.68591433789062,101.71592074658203,102.30591708447265,5130000.0,0.0,0.0
05/19/1965,12.845918,102.9959195258789,102.01591616894531,102.51591616894531,5860000.0,0.0,0.0
05/20/1965,12.845918,102.70591861035156,101.58591586376953,102.02591830517578,5750000.0,0.0,0.0
05/21/1965,12.845918,102.25592166210937,101.2459195258789,101.595918,4660000.0,0.0,0.0
05/24/1965,12.845918,101.73591738964844,100.595918,100.93591433789062,4790000.0,0.0,0.0
05/25/1965,12.845918,101.80591708447265,100.66591769482422,101.44591647412109,4950000.0,0.0,0.0
05/26/1965,12.845918,102.06591922070312,100.88591891552734,101.14592105175781,5330000.0,0.0,0.0
05/27/1965,12.845918,101.20591861035156,100.08591586376953,100.68591433789062,5520000.0,0.0,0.0
05/28/1965,12.845918,101.52591830517578,100.42591983105469,101.26591616894531,4270000.0,0.0,0.0
06/01/1965,12.845918,101.64592105175781,100.72591525341797,101.56591922070312,4830000.0,0.0,0.0
06/02/1965,12.845918,100.71592074658203,99.095918,99.93591433789062,6790000.0,0.0,0.0
06/03/1965,12.845918,100.89592105175781,99.42591983105469,99.7459195258789,5720000.0,0.0,0.0
06/04/1965,12.845918,100.30591708447265,99.20591861035156,99.95591861035156,4530000.0,0.0,0.0
06/07/1965,12.845918,100.29591494824219,98.88591891552734,99.72591525341797,4680000.0,0.0,0.0
06/08/1965,12.845918,99.94591647412109,98.58591586376953,98.77591830517578,4660000.0,0.0,0.0
06/09/1965,12.845918,99.21592074658203,97.595918,97.88591891552734,7070000.0,0.0,0.0
06/10/1965,12.845918,98.66591769482422,96.94591647412109,97.57592135693359,7470000.0,0.0,0.0
06/11/1965,12.845918,98.52591830517578,97.345918,97.96592074658203,5350000.0,0.0,0.0
06/14/1965,12.845918,98.52591830517578,96.48591738964844,96.85592013623047,5920000.0,0.0,0.0
06/15/1965,12.845918,97.70591861035156,95.85592013623047,97.33591586376953,8450000.0,0.0,0.0
06/16/1965,12.845918,98.63591891552734,97.42591983105469,98.04591494824219,6290000.0,0.0,0.0
06/17/1965,12.845918,99.06591922070312,97.82592135693359,98.58591586376953,5220000.0,0.0,0.0
06/18/1965,12.845918,98.94591647412109,97.7459195258789,98.18591433789062,4330000.0,0.0,0.0
06/21/1965,12.845918,98.48591738964844,97.37591677929687,97.89592105175781,3280000.0,0.0,0.0
06/22/1965,12.845918,98.54591494824219,97.60592013623047,98.05591708447265,3330000.0,0.0,0.0
06/23/1965,12.845918,98.43591433789062,97.3659146430664,97.51591616894531,3580000.0,0.0,0.0
06/24/1965,12.845918,97.57592135693359,96.14592105175781,96.40591555859375,5840000.0,0.0,0.0
06/25/1965,12.845918,96.67591983105469,95.44591647412109,95.90591555859375,5790000.0,0.0,0.0
06/28/1965,12.845918,96.18591433789062,94.20591861035156,94.44591647412109,7650000.0,0.0,0.0
06/29/1965,12.845918,95.88591891552734,93.57592135693359,95.25592166210937,10450000.0,0.0,0.0
06/30/1965,12.845918,97.47591525341797,95.81591922070312,96.96592074658203,6930000.0,0.0,0.0
07/01/1965,12.845918,97.48591738964844,96.41591769482422,97.32592135693359,4520000.0,0.0,0.0
07/02/1965,12.845918,98.2459195258789,96.97591525341797,98.00592166210937,4260000.0,0.0,0.0
07/06/1965,12.845918,98.47591525341797,97.41591769482422,97.83591586376953,3400000.0,0.0,0.0
07/07/1965,12.845918,97.98591738964844,97.12591677929687,97.51591616894531,3020000.0,0.0,0.0
07/08/1965,12.845918,98.44591647412109,97.13591891552734,98.23591738964844,4380000.0,0.0,0.0
07/09/1965,12.845918,98.95591861035156,97.95591861035156,98.55591708447265,4800000.0,0.0,
07/12/1965,12.845918,98.92591983105469,98.08591586376953,98.53592044140625,3690000.0,0.0,0.0
07/13/1965,12.845918,98.85592013623047,97.96592074658203,98.43591433789062,3260000.0,0.0,0.0
07/14/1965,12.845918,99.07592135693359,98.02591830517578,98.71592074658203,4100000.0,0.0,0.0
07/15/1965,12.845918,99.31591922070312,98.28592044140625,98.56591922070312,4420000.0,0.0,0.0
07/16/1965,12.845918,98.98591738964844,98.10592013623047,98.53592044140625,3520000.0,0.0,0.0
07/19/1965,12.845918,98.88591891552734,98.05591708447265,98.47591525341797,3220000.0,0.0,0.0
07/20/1965,12.845918,98.69591647412109,97.23591738964844,97.39592105175781,4670000.0,0.0,0.0
07/21/1965,12.845918,97.68591433789062,96.60592013623047,96.91591769482422,4350000.0,0.0,0.0
07/22/1965,12.845918,97.29591494824219,96.37591677929687,96.69591647412109,3310000.0,0.0,0.0
07/23/1965,12.845918,97.3659146430664,96.41591769482422,96.91591769482422,3600000.0,0.0,0.0
07/26/1965,12.845918,111329.41158848438,96.33591586376953,96.89592105175781,3790000.0,0.0,0.0
07/27/1965,12.845918,97.43591433789062,96.42591983105469,96.71592074658203,4190000.0,0.0,0.0
07/28/1965,12.845918,97.3659146430664,96.14592105175781,96.87591677929687,4760000.0,0.0,0.0
07/29/1965,12.845918,97.845918,96.63591891552734,97.52591830517578,4690000.0,0.0,0.0
07/30/1965,12.845918,98.48591738964844,97.48591738964844,98.095918,5200000.0,0.0,0.0
08/02/1965,12.845918,98.71592074658203,97.71592074658203,98.26591616894531,4220000.0,0.0,0.0
08/03/1965,12.845918,98.65591555859375,97.64592105175781,98.30591708447265,4640000.0,0.0,0.0
08/04/1965,12.845918,98.96592074658203,98.06591922070312,98.63591891552734,4830000.0,0.0,0.0
08/05/1965,12.845918,99.12591677929687,98.27591830517578,98.63591891552734,4920000.0,0.0,0.0
08/06/1965,12.845918,99.2459195258789,98.26591616894531,98.91591769482422,4200000.0,0.0,0.0
08/09/1965,12.845918,99.38591891552734,98.3659146430664,98.70591861035156,4540000.0,0.0,0.0
08/10/1965,12.845918,99.15591555859375,98.29591494824219,98.71592074658203,4690000.0,0.0,0.0
08/11/1965,12.845918,99.32592135693359,98.48591738964844,98.97591525341797,5030000.0,0.0,0.0
08/12/1965,12.845918,99.595918,98.69591647412109,99.22591525341797,5160000.0,0.0,0.0
08/13/1965,12.845918,99.98591738964844,98.93591433789062,99.6159146430664,5430000.0,0.0,0.0
08/16/1965,12.845918,100.27591830517578,99.30591708447265,99.71592074658203,5270000.0,0.0,0.0
08/17/1965,12.845918,100.26591616894531,99.32592135693359,99.88591891552734,4520000.0,0.0,0.0
08/18/1965,12.845918,100.41591769482422,99.47591525341797,99.83591586376953,5850000.0,0.0,0.0
08/19/1965,12.845918,,99.33591586376953,99.63591891552734,5000000.0,0.0,0.0
08/20/1965,12.845918,99.98591738964844,99.05591708447265,99.53592044140625,4170000.0,0.0,0.0
08/23/1965,12.845918,99.94591647412109,99.06591922070312,99.40591555859375,4470000.0,0.0,0.0
08/24/1965,12.845918,100.03592044140625,99.06591922070312,99.55591708447265,4740000.0,0.0,0.0
08/25/1965,12.845918,100.1159146430664,99.17591983105469,99.65591555859375,6240000.0,0.0,0.0
08/26/1965,12.845918,100.3659146430664,99.2459195258789,99.98591738964844,6010000.0,0.0,0.0
08/27/1965,12.845918,100.58591586376953,99.65591555859375,100.04591494824219,5570000.0,0.0,0.0
08/30/1965,12.845918,100.48591738964844,99.60592013623047,100.05591708447265,4400000.0,0.0,0.0
08/31/1965,12.845918,100.63591891552734,99.62591677929687,100.01591616894531,5170000.0,0.0,0.0
09/01/1965,12.845918,100.47591525341797,99.53592044140625,100.01591616894531,5890000.0,0.0,0.0
09/02/1965,12.845918,100.80591708447265,99.82592135693359,100.4959195258789,6470000.0,0.0,0.0
09/03/1965,12.845918,101.25592166210937,100.3659146430664,100.90591555859375,6010000.0,0.0,0.0
09/07/1965,12.845918,101.6159146430664,100.60592013623047,101.20591861035156,5750000.0,0.0,0.0
09/08/1965,12.845918,101.92591983105469,100.77591830517578,101.50592166210937,6240000.0,0.0,0.0
09/09/1965,12.845918,102.30591708447265,101.19591647412109,101.73591738964844,7360000.0,0.0,0.0
09/10/1965,12.845918,102.69591647412109,101.25592166210937,101.96592074658203,6650000.0,0.0,0.0
09/13/1965,12.845918,102.75592166210937,101.6159146430664,102.22591525341797,7020000.0,0.0,0.0
09/14/1965,12.845918,102.85592013623047,101.53592044140625,101.87591677929687,7830000.0,0.0,0.0
09/15/1965,12.845918,102.80591708447265,101.55591708447265,102.3659146430664,6220000.0,0.0,0.0
09/16/1965,102.8659146430664,102.8659146430664,102.8659146430664,102.8659146430664,7410000.0,0.0,0.0
09/17/1965,12.845918,103.31591922070312,102.16591769482422,102.89592105175781,6610000.0,0.0,0.0
09/20/1965,12.845918,103.51591616894531,102.35592013623047,102.92591983105469,7040000.0,0.0,0.0
09/21/1965,12.845918,103.50592166210937,102.27591830517578,25048.043396296875,7750000.0,0.0,0.0
09/22/1965,12.845918,103.51591616894531,102.29591494824219,103.06591922070312,8290000.0,0.0,0.0
09/23/1965,12.845918,103.62591677929687,102.27591830517578,102.70591861035156,9990000.0,0.0,0.0
09/24/1965,12.845918,103.31591922070312,101.97591525341797,102.8659146430664,7810000.0,0.0,0.0
09/27/1965,12.845918,103.4959195258789,103.4959195258789,103.4959195258789,6820000.0,0.0,0.0
09/28/1965,12.845918,103.97591525341797,102.67591983105469,103.27591830517578,8750000.0,0.0,0.0
09/29/1965,12.845918,103.95591861035156,102.40591555859375,102.8659146430664,10600000.0,0.0,0.0
09/30/1965,12.845918,103.55591708447265,102.35592013623047,102.80591708447265,8670000.0,0.0,0.0
10/01/1965,12.845918,103.32592135693359,102.14592105175781,102.7459195258789,7470000.0,0.0,0.0
10/04/1965,12.845918,103.40591555859375,108557.19029316602,102.92591983105469,5590000.0,0.0,0.0
10/05/1965,12.845918,103.8659146430664,102.76591616894531,103.47591525341797,6980000.0,0.0,0.0
10/06/1965,12.845918,103.78592044140625,102.58591586376953,103.38591891552734,6010000.0,0.0,0.0
10/07/1965,12.845918,103.93591433789062,102.93591433789062,103.31591922070312,6670000.0,0.0,0.0
10/08/1965,12.845918,104.15591555859375,103.14592105175781,103.69591647412109,7670000.0,0.0,0.0
10/11/1965,12.845918,104.68591433789062,103.57592135693359,104.21592074658203,9600000.0,0.0,0.0
10/12/1965,12.845918,104.78592044140625,103.67591983105469,104.19591647412109,9470000.0,0.0,0.0
10/13/1965,12.845918,104.65591555859375,103.57592135693359,104.18591433789062,9470000.0,0.0,0.0
10/14/1965,12.845918,104.7459195258789,103.55591708447265,104.03592044140625,8580000.0,0.0,0.0
10/15/1965,12.845918,104.93591433789062,103.60592013623047,104.22591525341797,7470000.0,0.0,0.0
10/18/1965,12.845918,105.12591677929687,103.90591555859375,104.52591830517578,8180000.0,0.0,0.0
10/19/1965,12.845918,105.29591494824219,104.19591647412109,104.64592105175781,8620000.0,0.0,0.0
10/20/1965,12.845918,105.10592013623047,103.96592074658203,104.62591677929687,8200000.0,0.0,0.0
10/21/1965,12.845918,105.35592013623047,104.26591616894531,104.78592044140625,9170000.0,0.0,0.0
10/22/1965,12.845918,105.58591586376953,104.38591891552734,104.82592135693359,8960000.0,0.0,0.0
10/25/1965,12.845918,,104.18591433789062,104.51591616894531,7090000.0,0.0,0.0
10/26/1965,12.845918,105.47591525341797,104.20591861035156,105.04591494824219,6750000.0,0.0,0.0
10/27/1965,12.845918,106.03592044140625,104.79591494824219,105.35592013623047,7670000.0,0.0,0.0
10/28/1965,12.845918,105.79591494824219,104.44591647412109,105.05591708447265,7230000.0,0.0,0.0
10/29/1965,12.845918,105.78592044140625,104.67591983105469,105.26591616894531,7240000.0,0.0,0.0
11/01/1965,12.845918,105.76591616894531,104.57592135693359,105.07592135693359,6340000.0,0.0,0.0
11/03/1965,12.845918,105.63591891552734,104.46592074658203,105.15591555859375,7520000.0,0.0,0.0
11/04/1965,12.845918,105.91591769482422,104.7459195258789,105.30591708447265,8380000.0,0.0,0.0
11/05/1965,12.845918,105.76591616894531,104.62591677929687,105.21592074658203,7310000.0,0.0,0.0
11/08/1965,12.845918,105.81591922070312,104.47591525341797,105.07592135693359,7000000.0,0.0,0.0
11/09/1965,12.845918,105.4959195258789,104.31591922070312,104.77591830517578,6680000.0,0.0,0.0
11/10/1965,12.845918,105.2459195258789,104.19591647412109,104.67591983105469,4860000.0,0.0,0.0
11/11/1965,12.845918,105.21592074658203,104.15591555859375,104.95591861035156,5430000.0,0.0,0.0
11/12/1965,12.845918,105.91591769482422,104.67591983105469,105.39592105175781,7780000.0,0.0,0.0
11/15/1965,12.845918,106.14592105175781,104.88591891552734,105.47591525341797,8310000.0,0.0,0.0
11/16/1965,12.845918,105.97591525341797,104.7459195258789,105.25592166210937,8380000.0,0.0,0.0
11/17/1965,12.845918,106.12591677929687,104.69591647412109,105.44591647412109,9120000.0,0.0,0.0
11/18/1965,12.845918,105.78592044140625,104.56591922070312,105.06591922070312,7040000.0,0.0,0.0
11/19/1965,12.845918,105.72591525341797,104.57592135693359,105.08591586376953,6850000.0,0.0,0.0
11/22/1965,12.845918,105.32592135693359,104.00592166210937,104.48591738964844,6370000.0,0.0,0.0
11/23/1965,12.845918,105.08591586376953,103.9959195258789,104.62591677929687,7150000.0,0.0,0.0
11/24/1965,12.845918,105.345918,103.98591738964844,104.78592044140625,7870000.0,0.0,0.0
11/26/1965,12.845918,105.4959195258789,104.23591738964844,104.87591677929687,6970000.0,0.0,0.0
11/29/1965,12.845918,105.44591647412109,104.21592074658203,104.64592105175781,8760000.0,0.0,0.0
11/30/1965,12.845918,104.98591738964844,103.65591555859375,104.45591861035156,8990000.0,0.0,0.0
12/01/1965,12.845918,105.10592013623047,103.8659146430664,104.345918,10140000.0,0.0,0.0
12/02/1965,12.845918,104.79591494824219,103.53592044140625,104.05591708447265,9070000.0,0.0,0.0
12/03/1965,12.845918,119714.93368321094,103.37591677929687,104.1159146430664,8160000.0,0.0,0.0
12/06/1965,12.845918,104.04591494824219,102.04591494824219,103.43591433789062,11440000.0,0.0,0.0
12/07/1965,12.845918,104.845918,103.29591494824219,104.23591738964844,9340000.0,0.0,0.0
12/08/1965,12.845918,105.08591586376953,103.68591433789062,104.12591677929687,10120000.0,0.0,0.0
12/09/1965,12.845918,104.90591555859375,103.71592074658203,104.40591555859375,9150000.0,0.0,0.0
12/10/1965,12.845918,105.12591677929687,103.98591738964844,104.64592105175781,8740000.0,0.0,0.0
12/13/1965,12.845918,105.29591494824219,104.1159146430664,104.67591983105469,8660000.0,0.0,0.0
12/14/1965,12.845918,105.43591433789062,104.19591647412109,104.72591525341797,9920000.0,0.0,0.0
12/15/1965,16044.551581999998,105.51591616894531,104.14592105175781,104.8659146430664,9560000.0,0.0,0.0
12/16/1965,12.845918,105.79591494824219,104.37591677929687,104.96592074658203,5890400000.0,0.0,0.0
12/17/1965,12.845918,105.60592013623047,104.35592013623047,104.92591983105469,9490000.0,0.0,0.0
12/20/1965,12.845918,105.19591647412109,103.93591433789062,104.4959195258789,7350000.0,0.0,0.0
12/21/1965,12.845918,105.43591433789062,104.08591586376953,104.85592013623047,8230000.0,0.0,0.0
12/22/1965,12.845918,105.91591769482422,104.37591677929687,105.13591891552734,9720000.0,0.0,0.0
12/23/1965,12.845918,105.73591738964844,104.42591983105469,105.03592044140625,6870000.0,0.0,0.0
12/27/1965,12.845918,105.55591708447265,104.12591677929687,104.3659146430664,5950000.0,0.0,0.0
12/28/1965,12.845918,104.97591525341797,103.47591525341797,104.37591677929687,7280000.0,0.0,0.0
12/29/1965,12.845918,105.23591738964844,103.98591738964844,104.65591555859375,7610000.0,0.0,0.0
12/30/1965,12.845918,105.52591830517578,104.3659146430664,105.04591494824219,7060000.0,0.0,0.0
12/31/1965,12.845918,105.89592105175781,104.66591769482422,105.27591830517578,7240000.0,0.0,0.0
01/03/1966,12.845918,105.71592074658203,104.47591525341797,105.02591830517578,5950000.0,0.0,0.0
01/04/1966,12.845918,105.88591891552734,104.52591830517578,105.10592013623047,7540000.0,0.0,0.0
01/05/1966,12.845918,106.17591983105469,104.83591586376953,105.69591647412109,9650000.0,0.0,0.0
01/06/1966,12.845918,106.4959195258789,105.35592013623047,105.90591555859375,7880000.0,0.0,0.0
01/07/1966,12.845918,106.48591738964844,105.31591922070312,105.98591738964844,7600000.0,0.0,0.0
01/10/1966,12.845918,106.78592044140625,105.595918,106.17591983105469,7720000.0,0.0,0.0
01/11/1966,12.845918,106.89592105175781,105.69591647412109,106.25592166210937,8910000.0,0.0,0.0
01/12/1966,12.845918,106.82592135693359,105.64592105175781,106.03592044140625,8530000.0,0.0,0.0
01/13/1966,12.845918,106.845918,105.52591830517578,106.20591861035156,8860000.0,0.0,0.0
01/14/1966,12.845918,106.98591738964844,105.82592135693359,106.345918,,0.0,0.0
01/17/1966,12.845918,107.30591708447265,105.94591647412109,106.6159146430664,9430000.0,0.0,0.0
01/18/1966,12.845918,107.48591738964844,106.07592135693359,106.79591494824219,9790000.0,0.0,0.0
01/19/1966,12.845918,107.46592074658203,112472.28288349805,106.53592044140625,10230000.0,0.0,0.0
01/20/1966,12.845918,107.17591983105469,105.71592074658203,25914.24414092578,8670000.0,0.0,0.0
01/21/1966,12.845918,106.81591922070312,105.44591647412109,106.31591922070312,9180000.0,0.0,0.0
01/24/1966,12.845918,107.25592166210937,105.91591769482422,106.55591708447265,8780000.0,0.0,0.0
01/25/1966,12.845918,107.40591555859375,106.08591586376953,106.69591647412109,9300000.0,0.0,0.0
01/26/1966,12.845918,107.37591677929687,106.02591830517578,106.54591494824219,9910000.0,0.0,0.0
01/27/1966,12.845918,107.18591433789062,105.93591433789062,106.51591616894531,8970000.0,0.0,0.0
01/28/1966,12.845918,106.9959195258789,105.68591433789062,106.15591555859375,9000000.0,0.0,0.0
01/31/1966,12.845918,106.6159146430664,105.30591708447265,105.72591525341797,7800000.0,0.0,0.0
02/01/1966,12.845918,106.20591861035156,104.45591861035156,105.00592166210937,9090000.0,0.0,0.0
02/02/1966,12.845918,105.75592166210937,104.16591769482422,105.37591677929687,8130000.0,0.0,0.0
02/03/1966,12.845918,106.51591616894531,104.95591861035156,105.4959195258789,8160000.0,0.0,0.0
02/04/1966,12.845918,106.54591494824219,105.17591983105469,106.10592013623047,7560000.0,0.0,0.0
02/07/1966,12.845918,107.06591922070312,105.69591647412109,106.43591433789062,8000000.0,0.0,0.0
02/08/1966,12.845918,107.13591891552734,105.42591983105469,106.39592105175781,10560000.0,0.0,0.0
02/09/1966,12.845918,107.56591922070312,106.13591891552734,106.90591555859375,9760000.0,0.0,0.0
02/10/1966,12.845918,107.54591494824219,106.16591769482422,106.67591983105469,9790000.0,0.0,0.0
02/11/1966,12.845918,107.3659146430664,106.095918,106.65591555859375,8150000.0,0.0,0.0
02/14/1966,12.845918,107.2459195258789,105.9959195258789,106.37591677929687,8360000.0,0.0,0.0
02/15/1966,12.845918,106.88591891552734,105.51591616894531,106.01591616894531,8750000.0,0.0,0.0
02/16/1966,12.845918,106.58591586376953,105.47591525341797,106.00592166210937,9180000.0,0.0,0.0
02/17/1966,12.845918,106.42591983105469,104.95591861035156,105.50592166210937,5523360000.0,0.0,0.0
02/18/1966,12.845918,105.98591738964844,104.64592105175781,105.25592166210937,8470000.0,0.0,0.0
02/21/1966,12.845918,105.67591983105469,104.19591647412109,104.71592074658203,8510000.0,0.0,0.0
02/23/1966,12.845918,105.05591708447265,103.83591586376953,104.32592135693359,8080000.0,0.0,0.0
02/24/1966,12.845918,104.65591555859375,103.29591494824219,103.73591738964844,7860000.0,0.0,0.0
02/25/1966,12.845918,104.72591525341797,103.27591830517578,103.98591738964844,8140000.0,0.0,0.0
02/28/1966,12.845918,104.79591494824219,103.4959195258789,104.06591922070312,9910000.0,0.0,0.0
03/01/1966,12.845918,104.4959195258789,102.60592013623047,102.90591555859375,11030000.0,0.0,0.0
03/02/1966,12.845918,103.4959195258789,101.54591494824219,101.9959195258789,10470000.0,0.0,0.0
03/03/1966,12.845918,102.87591677929687,101.10592013623047,102.31591922070312,9900000.0,0.0,0.0
03/04/1966,12.845918,103.095918,101.56591922070312,102.08591586376953,9000000.0,0.0,0.0
